Timestamp,Room,Temp_C,Humidity_Pct,CO2_ppm,Light_Lux,Occupancy,HVAC_Status
"2026-04-28 02:35:00",Kitchen,26.71,73.5,631,0,2,COOLING
"2026-04-28 02:40:00",Bathroom,25.92,82,749,5,3,COOLING
"2026-04-28 02:45:00",Living_Room,24.64,62.8,688,2,2,COOLING
"2026-04-28 02:50:00",Bedroom,24.4,83.1,771,16,2,COOLING
"2026-04-28 02:55:00",Kitchen,26.32,77.8,626,11,2,COOLING
"2026-04-28 03:00:00",Bathroom,26.07,80.4,602,120,1,COOLING
"2026-04-28 03:05:00",Living_Room,24.84,85,729,14,3,COOLING
"2026-04-28 03:10:00",Bedroom,24.49,76.3,704,4,0,COOLING
"2026-04-28 03:15:00",Kitchen,26.18,73.8,507,0,0,COOLING
"2026-04-28 03:20:00",Bathroom,25.63,85,564,117,1,COOLING
"2026-04-28 03:25:00",Living_Room,24.1,78.8,730,16,2,COOLING
"2026-04-28 03:30:00",Bedroom,23.8,73.7,704,107,1,COOLING
"2026-04-28 03:35:00",Kitchen,25.79,73.8,638,2,3,COOLING
"2026-04-28 03:40:00",Bathroom,25.44,85,560,107,1,COOLING
"2026-04-28 03:45:00",Living_Room,24.42,85,728,12,2,COOLING
"2026-04-28 03:50:00",Bedroom,23.7,82.7,742,1,2,COOLING
"2026-04-28 03:55:00",Kitchen,25.5,75.3,632,8,2,COOLING
"2026-04-28 04:00:00",Bathroom,25.06,85,653,21,2,COOLING
"2026-04-28 04:05:00",Living_Room,24.53,77,732,11,2,COOLING
"2026-04-28 04:10:00",Bedroom,24.2,78,738,85,1,COOLING
"2026-04-28 04:15:00",Kitchen,25.87,70,558,191,1,COOLING
"2026-04-28 04:20:00",Bathroom,25.16,83.2,680,0,2,COOLING
"2026-04-28 04:25:00",Living_Room,23.54,79.5,735,0,2,COOLING
"2026-04-28 04:30:00",Bedroom,23.25,78.5,768,12,2,COOLING
"2026-04-28 04:35:00",Kitchen,25.13,85,595,7,2,COOLING
"2026-04-28 04:40:00",Bathroom,24.36,85,483,16,0,COOLING
"2026-04-28 04:45:00",Living_Room,23.17,78.5,670,1,0,COOLING
"2026-04-28 04:50:00",Bedroom,22.62,75.5,796,14,2,COOLING
"2026-04-28 04:55:00",Kitchen,24.51,80.3,546,170,1,COOLING
"2026-04-28 05:00:00",Bathroom,23.92,85,729,0,3,COOLING
"2026-04-28 05:05:00",Living_Room,22.76,80.7,691,0,2,COOLING
"2026-04-28 05:10:00",Bedroom,22.25,84.9,819,0,2,COOLING
"2026-04-28 05:15:00",Kitchen,24.52,75,658,9,3,COOLING
"2026-04-28 05:20:00",Bathroom,24.19,85,803,11,3,COOLING
"2026-04-28 05:25:00",Living_Room,22.34,80.9,713,0,2,COOLING
"2026-04-28 05:30:00",Bedroom,22.11,85,833,5,2,COOLING
"2026-04-28 05:35:00",Kitchen,24.18,85,580,177,1,COOLING
"2026-04-28 05:40:00",Bathroom,23.6,85,522,14,0,COOLING
"2026-04-28 05:45:00",Living_Room,22.56,84.6,729,21,2,COOLING
"2026-04-28 05:50:00",Bedroom,22.15,83.9,931,0,4,COOLING
"2026-04-28 05:55:00",Kitchen,24.25,77.1,544,178,1,COOLING
"2026-04-28 06:00:00",Bathroom,23.81,85,643,0,2,COOLING
"2026-04-28 06:05:00",Living_Room,22.54,77.3,726,0,2,COOLING
"2026-04-28 06:10:00",Bedroom,22.15,78.2,1009,0,4,COOLING
"2026-04-28 06:15:00",Kitchen,24.26,85,648,16,3,COOLING
"2026-04-28 06:20:00",Bathroom,23.84,85,584,125,1,COOLING
"2026-04-28 06:25:00",Living_Room,21.73,79.3,722,0,2,OFF
"2026-04-28 06:30:00",Bedroom,21.77,79.7,991,20,2,OFF
"2026-04-28 06:35:00",Kitchen,23.48,68.2,625,8,2,OFF
"2026-04-28 06:40:00",Bathroom,23.06,85,647,16,2,OFF
"2026-04-28 06:45:00",Living_Room,21.91,77,721,13,2,OFF
"2026-04-28 06:50:00",Bedroom,21.47,85,981,0,2,OFF
"2026-04-28 06:55:00",Kitchen,23.36,85,563,193,1,OFF
"2026-04-28 07:00:00",Bathroom,22.6,78.4,780,4,3,OFF
"2026-04-28 07:05:00",Living_Room,21.7,85,759,0,3,OFF
"2026-04-28 07:10:00",Bedroom,21.41,84.4,1025,18,3,OFF
"2026-04-28 07:15:00",Kitchen,23.5,85,608,0,2,COOLING
"2026-04-28 07:20:00",Bathroom,22.64,85,516,7,0,COOLING
"2026-04-28 07:25:00",Living_Room,20.68,85,702,4,0,OFF
"2026-04-28 07:30:00",Bedroom,20.62,77.9,923,0,0,OFF
"2026-04-28 07:35:00",Kitchen,22.55,85,491,4,0,OFF
"2026-04-28 07:40:00",Bathroom,22.06,85,452,22,0,OFF
"2026-04-28 07:45:00",Living_Room,21.22,77.7,652,1,0,OFF
"2026-04-28 07:50:00",Bedroom,20.62,82.1,837,6,0,OFF
"2026-04-28 07:55:00",Kitchen,22.55,85,443,0,0,OFF
"2026-04-28 08:00:00",Bathroom,22.11,85,440,2,0,OFF
"2026-04-28 08:05:00",Living_Room,20.96,79.7,606,0,0,OFF
"2026-04-28 08:10:00",Bedroom,20.46,78.2,764,20,0,HEATING
"2026-04-28 08:15:00",Kitchen,22.62,85,425,25,0,OFF
"2026-04-28 08:20:00",Bathroom,21.98,85,428,7,0,OFF
"2026-04-28 08:25:00",Living_Room,20.78,85,574,9,0,OFF
"2026-04-28 08:30:00",Bedroom,20.26,76.4,715,0,0,HEATING
"2026-04-28 08:35:00",Kitchen,22.61,85,419,0,0,OFF
"2026-04-28 08:40:00",Bathroom,21.75,85,425,0,0,OFF
"2026-04-28 08:45:00",Living_Room,21.03,74.9,548,0,0,OFF
"2026-04-28 08:50:00",Bedroom,20.58,74.2,662,18,0,OFF
"2026-04-28 08:55:00",Kitchen,22.57,79.7,419,13,0,OFF
"2026-04-28 09:00:00",Bathroom,22.02,80.1,417,0,0,OFF
"2026-04-28 09:05:00",Living_Room,20.81,85,527,13,0,OFF
"2026-04-28 09:10:00",Bedroom,20.23,76.9,618,0,0,HEATING
"2026-04-28 09:15:00",Kitchen,22.74,78.6,424,7,0,OFF
"2026-04-28 09:20:00",Bathroom,21.85,85,417,0,0,OFF
"2026-04-28 09:25:00",Living_Room,20.51,79.4,504,0,0,OFF
"2026-04-28 09:30:00",Bedroom,19.82,85,581,0,0,HEATING
"2026-04-28 09:35:00",Kitchen,22.33,76.5,418,0,0,OFF
"2026-04-28 09:40:00",Bathroom,21.56,85,422,0,0,OFF
"2026-04-28 09:45:00",Living_Room,20.4,80.8,491,0,0,HEATING
"2026-04-28 09:50:00",Bedroom,20.4,77.5,550,5,0,HEATING
"2026-04-28 09:55:00",Kitchen,22.43,82.3,426,0,0,OFF
"2026-04-28 10:00:00",Bathroom,21.77,83.2,426,0,0,OFF
"2026-04-28 10:05:00",Living_Room,20.86,77,477,8,0,OFF
"2026-04-28 10:10:00",Bedroom,20.42,79.5,524,10,0,HEATING
"2026-04-28 10:15:00",Kitchen,23.32,76.2,487,176,1,OFF
"2026-04-28 10:20:00",Bathroom,21.81,85,532,99,1,OFF
"2026-04-28 10:25:00",Living_Room,20.79,85,558,11,3,OFF
"2026-04-28 10:30:00",Bedroom,20.35,85,587,3,2,HEATING
"2026-04-28 10:35:00",Kitchen,22.72,74,507,185,1,OFF
"2026-04-28 10:40:00",Bathroom,21.82,85,646,7,2,OFF
"2026-04-28 10:45:00",Living_Room,20.84,81,596,0,2,OFF
"2026-04-28 10:50:00",Bedroom,20.09,79.8,640,0,2,HEATING
"2026-04-28 10:55:00",Kitchen,22.55,85,572,0,2,OFF
"2026-04-28 11:00:00",Bathroom,21.7,85,776,0,3,OFF
"2026-04-28 11:05:00",Living_Room,20.58,74.1,623,7,2,OFF
"2026-04-28 11:10:00",Bedroom,19.92,85,689,0,2,HEATING
"2026-04-28 11:15:00",Kitchen,22.52,85,594,0,2,OFF
"2026-04-28 11:20:00",Bathroom,21.61,85,803,1,3,OFF
"2026-04-28 11:25:00",Living_Room,20.82,85,676,20,3,OFF
"2026-04-28 11:30:00",Bedroom,20.15,76,691,94,1,HEATING
"2026-04-28 11:35:00",Kitchen,22.58,79.6,547,169,1,OFF
"2026-04-28 11:40:00",Bathroom,21.46,85,608,139,1,OFF
"2026-04-28 11:45:00",Living_Room,20.46,81.4,667,156,1,HEATING
"2026-04-28 11:50:00",Bedroom,20.67,85,736,0,2,HEATING
"2026-04-28 11:55:00",Kitchen,22.71,85,650,3,3,OFF
"2026-04-28 12:00:00",Bathroom,21.69,85,566,128,1,OFF
"2026-04-28 12:05:00",Living_Room,20.9,85,704,0,3,OFF
"2026-04-28 12:10:00",Bedroom,20.22,82.1,800,4,3,HEATING
"2026-04-28 12:15:00",Kitchen,22.93,68.7,629,0,2,OFF
"2026-04-28 12:20:00",Bathroom,21.92,85,656,0,2,OFF
"2026-04-28 12:25:00",Living_Room,22.02,70.7,656,0,0,OFF
"2026-04-28 12:30:00",Bedroom,21.51,85,729,0,0,OFF
"2026-04-28 12:35:00",Kitchen,23.22,83.8,500,0,0,OFF
"2026-04-28 12:40:00",Bathroom,22.57,85,472,21,0,OFF
"2026-04-28 12:45:00",Living_Room,21.39,82.6,605,0,0,OFF
"2026-04-28 12:50:00",Bedroom,20.93,67.8,674,0,0,OFF
"2026-04-28 12:55:00",Kitchen,22.9,85,449,7,0,OFF
"2026-04-28 13:00:00",Bathroom,22.16,85,734,0,3,OFF
"2026-04-28 13:05:00",Living_Room,21.25,76.3,637,0,2,OFF
"2026-04-28 13:10:00",Bedroom,20.7,85,704,0,2,OFF
"2026-04-28 13:15:00",Kitchen,22.74,85,493,174,1,OFF
"2026-04-28 13:20:00",Bathroom,22.59,85,602,118,1,OFF
"2026-04-28 13:25:00",Living_Room,22.38,76.7,602,0,0,OFF
"2026-04-28 13:30:00",Bedroom,21.96,76.3,652,15,0,OFF
"2026-04-28 13:35:00",Kitchen,24.01,85,444,11,0,COOLING
"2026-04-28 13:40:00",Bathroom,22.83,85,461,8,0,COOLING
"2026-04-28 13:45:00",Living_Room,21.78,76.3,572,0,0,OFF
"2026-04-28 13:50:00",Bedroom,21.88,64.4,732,0,3,OFF
"2026-04-28 13:55:00",Kitchen,24.17,85,480,90,1,COOLING
"2026-04-28 14:00:00",Bathroom,23.15,85,728,16,3,COOLING
"2026-04-28 14:05:00",Living_Room,22.19,74.2,542,6,0,COOLING
"2026-04-28 14:10:00",Bedroom,21.48,85,765,0,2,OFF
"2026-04-28 14:15:00",Kitchen,23.86,81.8,447,2,0,COOLING
"2026-04-28 14:20:00",Bathroom,22.73,80.8,490,0,0,COOLING
"2026-04-28 14:25:00",Living_Room,22.48,71.8,513,27,0,COOLING
"2026-04-28 14:30:00",Bedroom,21.78,85,741,57,1,OFF
"2026-04-28 14:35:00",Kitchen,24.23,78.3,616,26,3,COOLING
"2026-04-28 14:40:00",Bathroom,23.33,85,736,29,3,COOLING
"2026-04-28 14:45:00",Living_Room,22.4,79.9,556,29,2,COOLING
"2026-04-28 14:50:00",Bedroom,22.19,85,773,13,2,COOLING
"2026-04-28 14:55:00",Kitchen,24.05,77.1,612,43,2,COOLING
"2026-04-28 15:00:00",Bathroom,23.63,85,492,24,0,COOLING
"2026-04-28 15:05:00",Living_Room,22.65,85,589,29,2,COOLING
"2026-04-28 15:10:00",Bedroom,22.3,69.3,708,25,0,COOLING
"2026-04-28 15:15:00",Kitchen,24.46,73.7,494,23,0,COOLING
"2026-04-28 15:20:00",Bathroom,23.94,82.1,436,25,0,COOLING
"2026-04-28 15:25:00",Living_Room,23.56,85,551,75,0,COOLING
"2026-04-28 15:30:00",Bedroom,23,69.9,659,91,0,COOLING
"2026-04-28 15:35:00",Kitchen,24.91,83.6,624,96,3,COOLING
"2026-04-28 15:40:00",Bathroom,24.45,85,522,98,1,COOLING
"2026-04-28 15:45:00",Living_Room,23.34,69.6,523,87,0,COOLING
"2026-04-28 15:50:00",Bedroom,22.85,80.3,705,56,2,COOLING
"2026-04-28 15:55:00",Kitchen,25.02,79.8,568,90,1,COOLING
"2026-04-28 16:00:00",Bathroom,24.53,85,647,88,2,COOLING
"2026-04-28 16:05:00",Living_Room,23.31,72.9,569,70,2,COOLING
"2026-04-28 16:10:00",Bedroom,22.58,77.5,652,66,0,COOLING
"2026-04-28 16:15:00",Kitchen,24.89,61.4,481,84,0,COOLING
"2026-04-28 16:20:00",Bathroom,24.3,77.5,481,45,0,COOLING
"2026-04-28 16:25:00",Living_Room,24.06,72.5,631,190,3,COOLING
"2026-04-28 16:30:00",Bedroom,23.48,80.7,609,154,0,COOLING
"2026-04-28 16:35:00",Kitchen,25.42,64.3,443,198,0,COOLING
"2026-04-28 16:40:00",Bathroom,24.82,64.3,427,127,0,COOLING
"2026-04-28 16:45:00",Living_Room,23.6,79.3,598,145,0,COOLING
"2026-04-28 16:50:00",Bedroom,23.16,63,586,130,0,COOLING
"2026-04-28 16:55:00",Kitchen,25.19,85,422,202,0,COOLING
"2026-04-28 17:00:00",Bathroom,24.65,82.2,418,139,0,COOLING
"2026-04-28 17:05:00",Living_Room,23.72,76.4,565,175,0,COOLING
"2026-04-28 17:10:00",Bedroom,22.99,79.3,559,128,0,COOLING
"2026-04-28 17:15:00",Kitchen,25.1,69.1,541,247,2,COOLING
"2026-04-28 17:20:00",Bathroom,24.6,85,613,113,2,COOLING
"2026-04-28 17:25:00",Living_Room,24,67.9,546,259,0,COOLING
"2026-04-28 17:30:00",Bedroom,23.27,73.6,621,173,2,COOLING
"2026-04-28 17:35:00",Kitchen,25.62,73.9,582,349,2,COOLING
"2026-04-28 17:40:00",Bathroom,25.29,77.7,465,193,0,COOLING
"2026-04-28 17:45:00",Living_Room,24.44,67.1,536,283,0,COOLING
"2026-04-28 17:50:00",Bedroom,24.05,80.8,585,181,0,COOLING
"2026-04-28 17:55:00",Kitchen,26.09,83.6,490,334,0,COOLING
"2026-04-28 18:00:00",Bathroom,25.38,85,423,195,0,COOLING
"2026-04-28 18:05:00",Living_Room,24.07,59.4,515,274,0,COOLING
"2026-04-28 18:10:00",Bedroom,23.85,70.7,560,157,0,COOLING
"2026-04-28 18:15:00",Kitchen,25.82,76.5,446,302,0,COOLING
"2026-04-28 18:20:00",Bathroom,25.02,85,410,196,0,COOLING
"2026-04-28 18:25:00",Living_Room,24.54,61.8,495,358,0,COOLING
"2026-04-28 18:30:00",Bedroom,23.91,83.9,540,179,0,COOLING
"2026-04-28 18:35:00",Kitchen,26,65.1,429,318,0,COOLING
"2026-04-28 18:40:00",Bathroom,25.75,85,421,296,0,COOLING
"2026-04-28 18:45:00",Living_Room,24.5,51.7,481,307,0,COOLING
"2026-04-28 18:50:00",Bedroom,24.23,82,527,209,0,COOLING
"2026-04-28 18:55:00",Kitchen,26.01,76,610,287,3,COOLING
"2026-04-28 19:00:00",Bathroom,25.72,85,416,258,0,COOLING
"2026-04-28 19:05:00",Living_Room,24.24,85,470,379,0,COOLING
"2026-04-28 19:10:00",Bedroom,23.74,80.9,507,252,0,COOLING
"2026-04-28 19:15:00",Kitchen,26.12,67.9,557,375,1,COOLING
"2026-04-28 19:20:00",Bathroom,25.55,81.7,421,212,0,COOLING
"2026-04-28 19:25:00",Living_Room,24.68,80.9,459,364,0,COOLING
"2026-04-28 19:30:00",Bedroom,24.21,83,536,202,1,COOLING
"2026-04-28 19:35:00",Kitchen,26.09,85,584,378,2,COOLING
"2026-04-28 19:40:00",Bathroom,25.5,85,727,236,3,COOLING
"2026-04-28 19:45:00",Living_Room,24.57,62.7,452,366,0,COOLING
"2026-04-28 19:50:00",Bedroom,24.03,70.5,514,204,0,COOLING
"2026-04-28 19:55:00",Kitchen,26.27,75,490,427,0,COOLING
"2026-04-28 20:00:00",Bathroom,25.46,85,496,224,0,COOLING
"2026-04-28 20:05:00",Living_Room,24.38,63.2,477,315,1,COOLING
"2026-04-28 20:10:00",Bedroom,24.1,83.6,504,212,0,COOLING
"2026-04-28 20:15:00",Kitchen,26.17,80.8,450,407,0,COOLING
"2026-04-28 20:20:00",Bathroom,25.61,85,438,306,0,COOLING
"2026-04-28 20:25:00",Living_Room,25.24,68.3,555,282,3,COOLING
"2026-04-28 20:30:00",Bedroom,24.44,68.3,488,183,0,COOLING
"2026-04-28 20:35:00",Kitchen,26.39,85,428,421,0,COOLING
"2026-04-28 20:40:00",Bathroom,26.19,68.3,424,258,0,COOLING
"2026-04-28 20:45:00",Living_Room,24.92,58.9,536,372,0,COOLING
"2026-04-28 20:50:00",Bedroom,24.71,64.3,468,229,0,COOLING
"2026-04-28 20:55:00",Kitchen,26.67,52.5,416,389,0,COOLING
"2026-04-28 21:00:00",Bathroom,26,80.4,422,220,0,COOLING
"2026-04-28 21:05:00",Living_Room,24.84,58.9,512,360,0,COOLING
"2026-04-28 21:10:00",Bedroom,24.43,80.4,460,258,0,COOLING
"2026-04-28 21:15:00",Kitchen,26.53,65.4,419,366,0,COOLING
"2026-04-28 21:20:00",Bathroom,25.73,82.6,410,223,0,COOLING
"2026-04-28 21:25:00",Living_Room,24.9,71.4,489,272,0,COOLING
"2026-04-28 21:30:00",Bedroom,24.25,59.1,460,194,0,COOLING
"2026-04-28 21:35:00",Kitchen,26.16,68.7,540,251,2,COOLING
"2026-04-28 21:40:00",Bathroom,25.61,69.4,417,162,0,COOLING
"2026-04-28 21:45:00",Living_Room,24.63,80.4,478,194,0,COOLING
"2026-04-28 21:50:00",Bedroom,23.94,79.5,447,160,0,COOLING
"2026-04-28 21:55:00",Kitchen,25.88,69.8,456,297,0,COOLING
"2026-04-28 22:00:00",Bathroom,25.38,68.4,418,213,0,COOLING
"2026-04-28 22:05:00",Living_Room,24.58,72.3,469,293,0,COOLING
"2026-04-28 22:10:00",Bedroom,24.23,66.5,495,135,1,COOLING
"2026-04-28 22:15:00",Kitchen,26.07,69.2,441,351,0,COOLING
"2026-04-28 22:20:00",Bathroom,25.66,85,420,179,0,COOLING
"2026-04-28 22:25:00",Living_Room,25.13,59.5,463,188,0,COOLING
"2026-04-28 22:30:00",Bedroom,24.49,71.8,482,109,0,COOLING
"2026-04-28 22:35:00",Kitchen,26.33,85,429,198,0,COOLING
"2026-04-28 22:40:00",Bathroom,25.9,72.9,427,134,0,COOLING
"2026-04-28 22:45:00",Living_Room,25.04,68.3,454,175,0,COOLING
"2026-04-28 22:50:00",Bedroom,24.49,79,468,101,0,COOLING
"2026-04-28 22:55:00",Kitchen,26.47,78,543,189,2,COOLING
"2026-04-28 23:00:00",Bathroom,25.86,76.3,420,114,0,COOLING
"2026-04-28 23:05:00",Living_Room,24.76,81.6,452,167,0,COOLING
"2026-04-28 23:10:00",Bedroom,24.26,75.8,463,132,0,COOLING
"2026-04-28 23:15:00",Kitchen,26.16,70.1,467,229,0,COOLING
"2026-04-28 23:20:00",Bathroom,25.86,85,413,120,0,COOLING
"2026-04-28 23:25:00",Living_Room,24.97,63.5,444,88,0,COOLING
"2026-04-28 23:30:00",Bedroom,24.49,62.7,456,45,0,COOLING
"2026-04-28 23:35:00",Kitchen,26.68,78.3,441,111,0,COOLING
"2026-04-28 23:40:00",Bathroom,25.99,77.8,516,104,1,COOLING
"2026-04-28 23:45:00",Living_Room,24.91,73.6,437,76,0,COOLING
"2026-04-28 23:50:00",Bedroom,24.7,65.7,445,63,0,COOLING
"2026-04-28 23:55:00",Kitchen,26.5,71.6,430,108,0,COOLING
"2026-04-29 00:00:00",Bathroom,26.1,76.9,452,62,0,COOLING
"2026-04-29 00:05:00",Living_Room,25.01,66.5,433,87,0,COOLING
"2026-04-29 00:10:00",Bedroom,24.51,57.7,451,74,0,COOLING
"2026-04-29 00:15:00",Kitchen,26.44,85,424,113,0,COOLING
"2026-04-29 00:20:00",Bathroom,26.05,85,423,80,0,COOLING
"2026-04-29 00:25:00",Living_Room,25,63.4,463,82,1,COOLING
"2026-04-29 00:30:00",Bedroom,24.57,71.4,446,10,0,COOLING
"2026-04-29 00:35:00",Kitchen,26.96,64.3,541,46,2,COOLING
"2026-04-29 00:40:00",Bathroom,26.45,81.5,518,60,1,COOLING
"2026-04-29 00:45:00",Living_Room,25.36,67.4,522,35,2,COOLING
"2026-04-29 00:50:00",Bedroom,24.77,73.3,568,31,3,COOLING
"2026-04-29 00:55:00",Kitchen,26.91,74.6,584,12,2,COOLING
"2026-04-29 01:00:00",Bathroom,26.46,85,639,0,2,COOLING
"2026-04-29 01:05:00",Living_Room,25.3,83.5,562,38,2,COOLING
"2026-04-29 01:10:00",Bedroom,24.67,63.3,583,63,1,COOLING
"2026-04-29 01:15:00",Kitchen,26.42,85,481,29,0,COOLING
"2026-04-29 01:20:00",Bathroom,25.81,71.5,578,69,1,COOLING
"2026-04-29 01:25:00",Living_Room,24.93,77.2,622,12,3,COOLING
"2026-04-29 01:30:00",Bedroom,24.72,69.5,645,11,2,COOLING
"2026-04-29 01:35:00",Kitchen,26.66,81.4,572,24,2,COOLING
"2026-04-29 01:40:00",Bathroom,26.32,85,658,20,2,COOLING
"2026-04-29 01:45:00",Living_Room,25.73,68.2,624,155,1,COOLING
"2026-04-29 01:50:00",Bedroom,25.34,79.2,659,103,1,COOLING
"2026-04-29 01:55:00",Kitchen,27.28,77.3,539,174,1,COOLING
"2026-04-29 02:00:00",Bathroom,26.47,80.2,779,0,3,COOLING
"2026-04-29 02:05:00",Living_Room,25.36,80.5,636,0,2,COOLING
"2026-04-29 02:10:00",Bedroom,25.01,78.9,653,93,1,COOLING
"2026-04-29 02:15:00",Kitchen,27.03,64.5,643,0,3,COOLING
"2026-04-29 02:20:00",Bathroom,26.43,77.3,498,10,0,COOLING
"2026-04-29 02:25:00",Living_Room,25.21,68.5,634,141,1,COOLING
"2026-04-29 02:30:00",Bedroom,24.64,73.2,655,102,1,COOLING
"2026-04-29 02:35:00",Kitchen,26.64,69.9,507,6,0,COOLING
"2026-04-29 02:40:00",Bathroom,26.18,80,437,3,0,COOLING
"2026-04-29 02:45:00",Living_Room,25.24,79.4,659,10,2,COOLING
"2026-04-29 02:50:00",Bedroom,25.05,82.4,742,7,3,COOLING
"2026-04-29 02:55:00",Kitchen,26.82,76.1,575,4,2,COOLING
"2026-04-29 03:00:00",Bathroom,26.31,85,729,0,3,COOLING
"2026-04-29 03:05:00",Living_Room,25.41,67.6,670,0,2,COOLING
"2026-04-29 03:10:00",Bedroom,24.61,81.3,815,0,3,COOLING
"2026-04-29 03:15:00",Kitchen,26.26,75.8,475,9,0,COOLING
"2026-04-29 03:20:00",Bathroom,25.9,83.9,588,127,1,COOLING
"2026-04-29 03:25:00",Living_Room,24.29,65.4,660,151,1,COOLING
"2026-04-29 03:30:00",Bedroom,23.76,83.8,790,108,1,COOLING
"2026-04-29 03:35:00",Kitchen,25.9,85,629,6,3,COOLING
"2026-04-29 03:40:00",Bathroom,25.4,72.8,649,9,2,COOLING
"2026-04-29 03:45:00",Living_Room,24.47,69,643,150,1,COOLING
"2026-04-29 03:50:00",Bedroom,24.08,76.4,821,0,2,COOLING
"2026-04-29 03:55:00",Kitchen,25.93,74.5,618,0,2,COOLING
"2026-04-29 04:00:00",Bathroom,25.43,73.3,582,123,1,COOLING
"2026-04-29 04:05:00",Living_Room,24.24,51.5,602,7,0,COOLING
"2026-04-29 04:10:00",Bedroom,23.76,77,755,0,0,COOLING
"2026-04-29 04:15:00",Kitchen,25.81,64,495,0,0,COOLING
"2026-04-29 04:20:00",Bathroom,25.38,82,461,6,0,COOLING
"2026-04-29 04:25:00",Living_Room,23.7,83.1,625,0,2,COOLING
"2026-04-29 04:30:00",Bedroom,23.36,77.5,789,0,2,COOLING
"2026-04-29 04:35:00",Kitchen,25.28,85,622,2,3,COOLING
"2026-04-29 04:40:00",Bathroom,24.63,85,430,7,0,COOLING
"2026-04-29 04:45:00",Living_Room,23.64,75.1,651,3,2,COOLING
"2026-04-29 04:50:00",Bedroom,23.23,78.8,765,109,1,COOLING
"2026-04-29 04:55:00",Kitchen,25.42,77.8,692,8,3,COOLING
"2026-04-29 05:00:00",Bathroom,24.65,68.6,522,121,1,COOLING
"2026-04-29 05:05:00",Living_Room,23.77,79.8,666,0,2,COOLING
"2026-04-29 05:10:00",Bedroom,23.23,67.4,786,17,2,COOLING
"2026-04-29 05:15:00",Kitchen,25.3,85,584,184,1,COOLING
"2026-04-29 05:20:00",Bathroom,24.66,85,537,127,1,COOLING
"2026-04-29 05:25:00",Living_Room,22.6,82.3,624,1,0,COOLING
"2026-04-29 05:30:00",Bedroom,22.23,71.6,731,13,0,COOLING
"2026-04-29 05:35:00",Kitchen,23.94,85,600,7,2,COOLING
"2026-04-29 05:40:00",Bathroom,23.73,85,553,130,1,COOLING
"2026-04-29 05:45:00",Living_Room,22.63,85,641,25,2,COOLING
"2026-04-29 05:50:00",Bedroom,22.03,79.3,723,104,1,COOLING
"2026-04-29 05:55:00",Kitchen,23.91,60.2,557,195,1,COOLING
"2026-04-29 06:00:00",Bathroom,23.35,85,654,25,2,COOLING
"2026-04-29 06:05:00",Living_Room,22.6,75.8,656,7,2,COOLING
"2026-04-29 06:10:00",Bedroom,21.99,77.4,808,2,3,OFF
"2026-04-29 06:15:00",Kitchen,24.76,74.4,593,12,2,COOLING
"2026-04-29 06:20:00",Bathroom,23.68,85,672,11,2,COOLING
"2026-04-29 06:25:00",Living_Room,21.69,82.7,704,8,3,OFF
"2026-04-29 06:30:00",Bedroom,21.76,83.3,826,0,2,OFF
"2026-04-29 06:35:00",Kitchen,23.95,83.5,553,167,1,COOLING
"2026-04-29 06:40:00",Bathroom,22.88,85,696,7,2,COOLING
"2026-04-29 06:45:00",Living_Room,21.61,72.1,733,0,3,OFF
"2026-04-29 06:50:00",Bedroom,21.6,85,924,8,4,OFF
"2026-04-29 06:55:00",Kitchen,23.85,85,589,5,2,COOLING
"2026-04-29 07:00:00",Bathroom,22.73,85,686,4,2,COOLING
"2026-04-29 07:05:00",Living_Room,21.65,85,679,23,0,OFF
"2026-04-29 07:10:00",Bedroom,21.78,73,927,13,2,OFF
"2026-04-29 07:15:00",Kitchen,23.67,79.2,478,19,0,COOLING
"2026-04-29 07:20:00",Bathroom,22.78,78.3,481,5,0,COOLING
"2026-04-29 07:25:00",Living_Room,20.74,71.9,636,9,0,OFF
"2026-04-29 07:30:00",Bedroom,20.97,73.5,834,19,0,OFF
"2026-04-29 07:35:00",Kitchen,23.07,76,447,19,0,OFF
"2026-04-29 07:40:00",Bathroom,22.53,85,439,20,0,OFF
"2026-04-29 07:45:00",Living_Room,21.29,74.5,603,1,0,OFF
"2026-04-29 07:50:00",Bedroom,20.89,81.9,757,0,0,OFF
"2026-04-29 07:55:00",Kitchen,22.89,77.6,428,9,0,OFF
"2026-04-29 08:00:00",Bathroom,22.39,85,415,0,0,OFF
"2026-04-29 08:05:00",Living_Room,21.37,75.4,568,0,0,OFF
"2026-04-29 08:10:00",Bedroom,20.93,74,696,15,0,OFF
"2026-04-29 08:15:00",Kitchen,23.06,84.9,417,0,0,OFF
"2026-04-29 08:20:00",Bathroom,22.47,85,420,19,0,OFF
"2026-04-29 08:25:00",Living_Room,20.72,71.9,548,4,0,OFF
"2026-04-29 08:30:00",Bedroom,20.13,75.1,657,0,0,HEATING
"2026-04-29 08:35:00",Kitchen,22.4,83.5,410,0,0,OFF
"2026-04-29 08:40:00",Bathroom,21.47,85,419,10,0,OFF
"2026-04-29 08:45:00",Living_Room,20.43,78.4,527,5,0,HEATING
"2026-04-29 08:50:00",Bedroom,20.77,77.5,604,4,0,HEATING
"2026-04-29 08:55:00",Kitchen,22.69,85,538,10,2,OFF
"2026-04-29 09:00:00",Bathroom,21.67,85,614,8,2,OFF
"2026-04-29 09:05:00",Living_Room,20.78,73.9,511,0,0,OFF
